Season,Covid,State,WeekTime,Time,ElectricityDemand,RegionalReferencePrice
Winter,Yes,Queensland,Weekend,03:30:00,4989.285000000001,29.88346153846154
Winter,Yes,Queensland,Weekend,04:00:00,4981.068461538462,28.82730769230769
Winter,Yes,Queensland,Weekend,04:30:00,5002.302307692307,29.1673076923077
Winter,Yes,Queensland,Weekend,05:00:00,5038.016923076923,30.32730769230769
Winter,Yes,Queensland,Weekend,05:30:00,5116.260384615384,31.68846153846153
Winter,Yes,Queensland,Weekend,06:00:00,5183.809230769231,31.297307692307697
Winter,Yes,Queensland,Weekend,06:30:00,5327.210769230768,31.247692307692304
Winter,Yes,Queensland,Weekend,07:00:00,5462.8065384615375,29.99692307692308
Winter,Yes,Queensland,Weekend,07:30:00,5603.112307692309,32.415
Winter,Yes,Queensland,Weekend,08:00:00,5599.875,26.765769230769237
Winter,Yes,Queensland,Weekend,08:30:00,5556.509999999999,24.946923076923078
Winter,Yes,Queensland,Weekend,09:00:00,5466.183846153846,21.098461538461542
Winter,Yes,Queensland,Weekend,09:30:00,5322.503076923078,23.49038461538462
Winter,Yes,Queensland,Weekend,10:00:00,5163.595000000001,17.951923076923077
Winter,Yes,Queensland,Weekend,10:30:00,5015.316538461539,12.432692307692303
Winter,Yes,Queensland,Weekend,11:00:00,4888.6900000000005,5.291923076923078
Winter,Yes,Queensland,Weekend,11:30:00,4792.284615384615,6.976538461538462
Winter,Yes,Queensland,Weekend,12:00:00,4746.549230769231,7.117692307692308
Winter,Yes,Queensland,Weekend,12:30:00,4723.884999999999,5.795384615384621
Winter,Yes,Queensland,Weekend,13:00:00,4725.2303846153845,10.813076923076922
Winter,Yes,Queensland,Weekend,13:30:00,4730.702692307693,9.07615384615385
Winter,Yes,Queensland,Weekend,14:00:00,4794.403461538462,12.684615384615386
Winter,Yes,Queensland,Weekend,14:30:00,4927.49576923077,9.115769230769232
Winter,Yes,Queensland,Weekend,15:00:00,5112.830769230768,21.894615384615392
Winter,Yes,Queensland,Weekend,15:30:00,5309.449615384614,25.728846153846156
Winter,Yes,Queensland,Weekend,16:00:00,5559.355384615385,28.11538461538462
Winter,Yes,Queensland,Weekend,16:30:00,5858.122692307694,31.50038461538462
Winter,Yes,Queensland,Weekend,17:00:00,6220.651538461539,40.74000000000001
Winter,Yes,Queensland,Weekend,17:30:00,6552.40923076923,51.122307692307714
Winter,Yes,Queensland,Weekend,18:00:00,6810.308846153846,67.49653846153845
Winter,Yes,Queensland,Weekend,18:30:00,6886.50653846154,70.32384615384616
Winter,Yes,Queensland,Weekend,19:00:00,6887.290769230769,57.884615384615394
Winter,Yes,Queensland,Weekend,19:30:00,6750.834999999998,45.75807692307693
Winter,Yes,Queensland,Weekend,20:00:00,6676.953461538462,42.766923076923085
Winter,Yes,Queensland,Weekend,20:30:00,6592.16,41.20730769230769
Winter,Yes,Queensland,Weekend,21:00:00,6434.533846153844,40.0123076923077
Winter,Yes,Queensland,Weekend,21:30:00,6292.6846153846145,37.64692307692307
Winter,Yes,Queensland,Weekend,22:00:00,6138.172692307693,35.42384615384615
Winter,Yes,Queensland,Weekend,22:30:00,6043.393076923077,37.54923076923076
Winter,Yes,Queensland,Weekend,23:00:00,5923.86769230769,35.48961538461538
Winter,Yes,Queensland,Weekend,23:30:00,5732.637692307693,34.79230769230769
Winter,Yes,South Australia,Weekday,00:00:00,1694.9231818181827,57.71636363636364
Winter,Yes,South Australia,Weekday,00:30:00,1637.7272727272727,51.51590909090909
Winter,Yes,South Australia,Weekday,01:00:00,1578.1880303030307,49.408787878787884
Winter,Yes,South Australia,Weekday,01:30:00,1479.8701515151515,44.69030303030305
Winter,Yes,South Australia,Weekday,02:00:00,1402.0453030303033,40.647272727272735
Winter,Yes,South Australia,Weekday,02:30:00,1340.1854545454546,38.094999999999985
Winter,Yes,South Australia,Weekday,03:00:00,1303.0928787878784,34.84893939393939
Winter,Yes,South Australia,Weekday,03:30:00,1265.235909090909,32.436212121212115
Winter,Yes,South Australia,Weekday,04:00:00,1237.5822727272728,30.493939393939385
Winter,Yes,South Australia,Weekday,04:30:00,1220.2683333333339,31.095454545454547
Winter,Yes,South Australia,Weekday,05:00:00,1218.171515151515,32.51984848484847
Winter,Yes,South Australia,Weekday,05:30:00,1234.824545454546,35.73954545454545
Winter,Yes,South Australia,Weekday,06:00:00,1280.0722727272725,38.83590909090909
Winter,Yes,South Australia,Weekday,06:30:00,1349.6593939393947,49.79575757575757
Winter,Yes,South Australia,Weekday,07:00:00,1473.8274242424245,62.73257575757575
Winter,Yes,South Australia,Weekday,07:30:00,1605.0701515151518,59.767727272727264
Winter,Yes,South Australia,Weekday,08:00:00,1735.955151515151,78.87000000000002
Winter,Yes,South Australia,Weekday,08:30:00,1824.5443939393938,82.13909090909088
Winter,Yes,South Australia,Weekday,09:00:00,1802.0845454545456,66.81606060606065
Winter,Yes,South Australia,Weekday,09:30:00,1704.9380303030302,61.316060606060596
Winter,Yes,South Australia,Weekday,10:00:00,1606.840757575757,56.02833333333332
Winter,Yes,South Australia,Weekday,10:30:00,1488.0224242424247,53.163333333333334
Winter,Yes,South Australia,Weekday,11:00:00,1378.2365151515153,50.48757575757576
Winter,Yes,South Australia,Weekday,11:30:00,1285.7583333333334,43.958939393939396
Winter,Yes,South Australia,Weekday,12:00:00,1241.6448484848481,49.711060606060606
Winter,Yes,South Australia,Weekday,12:30:00,1195.6054545454547,37.4518181818182
Winter,Yes,South Australia,Weekday,13:00:00,1165.8090909090906,40.30727272727273
Winter,Yes,South Australia,Weekday,13:30:00,1142.1530303030297,38.258636363636356
Winter,Yes,South Australia,Weekday,14:00:00,1145.7422727272728,38.218030303030304
Winter,Yes,South Australia,Weekday,14:30:00,1162.5096969696972,39.796818181818196
Winter,Yes,South Australia,Weekday,15:00:00,1191.5930303030304,42.387272727272716
Winter,Yes,South Australia,Weekday,15:30:00,1232.9260606060604,45.54893939393939
Winter,Yes,South Australia,Weekday,16:00:00,1308.7381818181816,45.95454545454547
Winter,Yes,South Australia,Weekday,16:30:00,1416.065606060606,49.97939393939394
Winter,Yes,South Australia,Weekday,17:00:00,1554.3793939393938,68.96257575757573
Winter,Yes,South Australia,Weekday,17:30:00,1720.3909090909094,72.05484848484848
Winter,Yes,South Australia,Weekday,18:00:00,1892.5060606060604,174.38151515151517
Winter,Yes,South Australia,Weekday,18:30:00,2049.9884848484858,137.32969696969695
Winter,Yes,South Australia,Weekday,19:00:00,2114.704848484848,93.60318181818181
Winter,Yes,South Australia,Weekday,19:30:00,2103.5303030303035,71.54075757575758
Winter,Yes,South Australia,Weekday,20:00:00,2058.3799999999997,62.913787878787886
Winter,Yes,South Australia,Weekday,20:30:00,2020.220303030303,60.43606060606062
Winter,Yes,South Australia,Weekday,21:00:00,1964.47803030303,58.79939393939392
Winter,Yes,South Australia,Weekday,21:30:00,1902.3606060606069,57.66803030303032
Winter,Yes,South Australia,Weekday,22:00:00,1817.0922727272728,54.42818181818181
Winter,Yes,South Australia,Weekday,22:30:00,1722.3412121212123,58.08787878787878
Winter,Yes,South Australia,Weekday,23:00:00,1624.3771212121217,49.37863636363636
Winter,Yes,South Australia,Weekday,23:30:00,1550.1374242424238,51.14954545454547
Winter,Yes,South Australia,Weekend,00:00:00,1662.211538461538,57.260384615384616
Winter,Yes,South Australia,Weekend,00:30:00,1600.4626923076924,50.606153846153866
Winter,Yes,South Australia,Weekend,01:00:00,1532.2503846153845,49.71269230769231
Winter,Yes,South Australia,Weekend,01:30:00,1423.2596153846155,42.7576923076923
Winter,Yes,South Australia,Weekend,02:00:00,1334.7976923076922,44.31884615384615
Winter,Yes,South Australia,Weekend,02:30:00,1274.7242307692309,39.66192307692308
Winter,Yes,South Australia,Weekend,03:00:00,1230.7284615384617,36.515
Winter,Yes,South Australia,Weekend,03:30:00,1192.691923076923,32.44346153846154
Winter,Yes,South Australia,Weekend,04:00:00,1160.5223076923075,30.639999999999993
Winter,Yes,South Australia,Weekend,04:30:00,1139.204230769231,30.06230769230769
Winter,Yes,South Australia,Weekend,05:00:00,1131.1361538461538,30.116153846153846
Winter,Yes,South Australia,Weekend,05:30:00,1128.5376923076924,31.065384615384612
Winter,Yes,South Australia,Weekend,06:00:00,1141.111153846154,32.546923076923065
Winter,Yes,South Australia,Weekend,06:30:00,1162.308076923077,34.239615384615384
Winter,Yes,South Australia,Weekend,07:00:00,1200.7126923076926,40.42115384615385
Winter,Yes,South Australia,Weekend,07:30:00,1244.1315384615386,40.60846153846153
Winter,Yes,South Australia,Weekend,08:00:00,1287.6507692307691,44.856153846153845
Winter,Yes,South Australia,Weekend,08:30:00,1338.7657692307696,38.74269230769231
Winter,Yes,South Australia,Weekend,09:00:00,1366.4115384615386,37.96076923076924
Winter,Yes,South Australia,Weekend,09:30:00,1347.7953846153844,39.37769230769231
Winter,Yes,South Australia,Weekend,10:00:00,1291.4415384615381,41.4723076923077
Winter,Yes,South Australia,Weekend,10:30:00,1215.9307692307693,37.065000000000005
Winter,Yes,South Australia,Weekend,11:00:00,1153.4953846153849,30.591153846153848
Winter,Yes,South Australia,Weekend,11:30:00,1079.8484615384614,26.9123076923077
Winter,Yes,South Australia,Weekend,12:00:00,1030.4111538461534,26.124615384615392
Winter,Yes,South Australia,Weekend,12:30:00,999.7253846153845,22.435384615384617
Winter,Yes,South Australia,Weekend,13:00:00,989.821153846154,22.172692307692312
Winter,Yes,South Australia,Weekend,13:30:00,974.2415384615384,23.44153846153847
Winter,Yes,South Australia,Weekend,14:00:00,974.7446153846154,18.7473076923077
Winter,Yes,South Australia,Weekend,14:30:00,991.2138461538464,21.94423076923076
Winter,Yes,South Australia,Weekend,15:00:00,1031.515,22.737307692307688
Winter,Yes,South Australia,Weekend,15:30:00,1088.386538461538,30.986923076923077
Winter,Yes,South Australia,Weekend,16:00:00,1161.4769230769232,34.24038461538463
Winter,Yes,South Australia,Weekend,16:30:00,1263.9573076923077,34.83692307692308
Winter,Yes,South Australia,Weekend,17:00:00,1391.812307692308,38.71153846153847
Winter,Yes,South Australia,Weekend,17:30:00,1561.1723076923079,56.36884615384617
Winter,Yes,South Australia,Weekend,18:00:00,1719.4042307692305,79.43923076923078
Winter,Yes,South Australia,Weekend,18:30:00,1852.5738461538467,81.25269230769231
Winter,Yes,South Australia,Weekend,19:00:00,1910.1988461538458,70.72615384615384
Winter,Yes,South Australia,Weekend,19:30:00,1890.7684615384617,59.241923076923065
Winter,Yes,South Australia,Weekend,20:00:00,1849.437692307692,59.83461538461537
Winter,Yes,South Australia,Weekend,20:30:00,1815.8873076923078,56.04730769230769
Winter,Yes,South Australia,Weekend,21:00:00,1772.0588461538462,55.413846153846144
Winter,Yes,South Australia,Weekend,21:30:00,1732.4750000000001,54.01076923076924
Winter,Yes,South Australia,Weekend,22:00:00,1677.9215384615384,50.71384615384615
Winter,Yes,South Australia,Weekend,22:30:00,1608.7676923076926,44.38653846153847
Winter,Yes,South Australia,Weekend,23:00:00,1540.2596153846155,47.797692307692316
Winter,Yes,South Australia,Weekend,23:30:00,1489.564615384616,48.76153846153847
Winter,Yes,Tasmania,Weekday,00:00:00,1089.0109090909089,49.441060606060596
Winter,Yes,Tasmania,Weekday,00:30:00,1073.131212121212,44.94424242424242
Winter,Yes,Tasmania,Weekday,01:00:00,1055.3560606060605,48.44393939393938
Winter,Yes,Tasmania,Weekday,01:30:00,1044.893636363637,51.63590909090909
Winter,Yes,Tasmania,Weekday,02:00:00,1036.0180303030304,46.557878787878785
Winter,Yes,Tasmania,Weekday,02:30:00,1034.1624242424239,43.771818181818155
Winter,Yes,Tasmania,Weekday,03:00:00,1032.390454545455,39.20121212121213
Winter,Yes,Tasmania,Weekday,03:30:00,1032.5083333333332,37.41954545454546
Winter,Yes,Tasmania,Weekday,04:00:00,1035.9430303030304,36.901363636363634
Winter,Yes,Tasmania,Weekday,04:30:00,1043.8187878787876,40.21378787878786
Winter,Yes,Tasmania,Weekday,05:00:00,1061.939090909091,39.785454545454556
Winter,Yes,Tasmania,Weekday,05:30:00,1094.463636363636,88.28954545454546
Winter,Yes,Tasmania,Weekday,06:00:00,1134.9763636363639,52.533636363636354
Winter,Yes,Tasmania,Weekday,06:30:00,1204.3310606060604,86.32075757575761
Winter,Yes,Tasmania,Weekday,07:00:00,1290.2018181818182,54.98242424242424
Winter,Yes,Tasmania,Weekday,07:30:00,1376.5777272727275,47.04242424242424
Winter,Yes,Tasmania,Weekday,08:00:00,1434.9225757575753,56.438181818181825
Winter,Yes,Tasmania,Weekday,08:30:00,1449.8434848484853,61.35272727272729
Winter,Yes,Tasmania,Weekday,09:00:00,1434.1734848484855,58.250757575757575
Winter,Yes,Tasmania,Weekday,09:30:00,1406.3471212121212,70.96030303030305
Winter,Yes,Tasmania,Weekday,10:00:00,1366.9042424242427,56.990303030303025
Winter,Yes,Tasmania,Weekday,10:30:00,1329.4053030303032,52.5448484848485
Winter,Yes,Tasmania,Weekday,11:00:00,1292.3503030303034,56.50863636363637
Winter,Yes,Tasmania,Weekday,11:30:00,1260.9086363636366,50.26636363636362
Winter,Yes,Tasmania,Weekday,12:00:00,1234.2024242424238,54.09484848484848
Winter,Yes,Tasmania,Weekday,12:30:00,1219.6340909090904,48.098333333333336
Winter,Yes,Tasmania,Weekday,13:00:00,1201.4840909090908,48.84318181818182
Winter,Yes,Tasmania,Weekday,13:30:00,1188.366212121212,48.19545454545454
Winter,Yes,Tasmania,Weekday,14:00:00,1189.0859090909094,44.81939393939394
Winter,Yes,Tasmania,Weekday,14:30:00,1190.2386363636363,41.352575757575735
Winter,Yes,Tasmania,Weekday,15:00:00,1192.8934848484846,42.71651515151515
Winter,Yes,Tasmania,Weekday,15:30:00,1203.2037878787883,45.153333333333336
Winter,Yes,Tasmania,Weekday,16:00:00,1234.3113636363637,50.69681818181818
Winter,Yes,Tasmania,Weekday,16:30:00,1270.0198484848488,91.42499999999997
Winter,Yes,Tasmania,Weekday,17:00:00,1324.1343939393944,56.748030303030305
Winter,Yes,Tasmania,Weekday,17:30:00,1394.7174242424246,52.81590909090909
Winter,Yes,Tasmania,Weekday,18:00:00,1441.1239393939393,55.41863636363637
Winter,Yes,Tasmania,Weekday,18:30:00,1442.36090909091,38.51242424242424
Winter,Yes,Tasmania,Weekday,19:00:00,1433.5439393939396,32.51742424242424
Winter,Yes,Tasmania,Weekday,19:30:00,1411.6645454545455,36.77651515151514
Winter,Yes,Tasmania,Weekday,20:00:00,1383.2159090909092,41.41606060606061
Winter,Yes,Tasmania,Weekday,20:30:00,1362.509696969697,47.38878787878789
Winter,Yes,Tasmania,Weekday,21:00:00,1332.780303030303,46.27075757575757
Winter,Yes,Tasmania,Weekday,21:30:00,1299.5793939393939,49.279848484848486
Winter,Yes,Tasmania,Weekday,22:00:00,1258.7634848484845,46.273636363636356
Winter,Yes,Tasmania,Weekday,22:30:00,1212.7678787878788,47.384999999999984
Winter,Yes,Tasmania,Weekday,23:00:00,1165.1831818181827,45.70136363636364
Winter,Yes,Tasmania,Weekday,23:30:00,1126.1427272727274,43.59833333333333
Winter,Yes,Tasmania,Weekend,00:00:00,1094.9838461538461,50.43923076923079
Winter,Yes,Tasmania,Weekend,00:30:00,1073.8673076923076,47.18038461538462
Winter,Yes,Tasmania,Weekend,01:00:00,1063.8084615384616,47.9326923076923
Winter,Yes,Tasmania,Weekend,01:30:00,1053.333076923077,49.68576923076924
Winter,Yes,Tasmania,Weekend,02:00:00,1045.5034615384616,46.466153846153844
Winter,Yes,Tasmania,Weekend,02:30:00,1033.7592307692312,44.936538461538476
Winter,Yes,Tasmania,Weekend,03:00:00,1035.6246153846153,42.03615384615385
Winter,Yes,Tasmania,Weekend,03:30:00,1039.2588461538462,43.03692307692308
Winter,Yes,Tasmania,Weekend,04:00:00,1035.0642307692308,43.283461538461545
Winter,Yes,Tasmania,Weekend,04:30:00,1039.075,43.3126923076923
Winter,Yes,Tasmania,Weekend,05:00:00,1045.8423076923077,40.92923076923077
Winter,Yes,Tasmania,Weekend,05:30:00,1056.8269230769229,39.57884615384615
Winter,Yes,Tasmania,Weekend,06:00:00,1067.5800000000002,43.63807692307693
Winter,Yes,Tasmania,Weekend,06:30:00,1088.8319230769232,40.59961538461539
Winter,Yes,Tasmania,Weekend,07:00:00,1117.5646153846153,49.04692307692307
Winter,Yes,Tasmania,Weekend,07:30:00,1151.5284615384617,45.96192307692308
Winter,Yes,Tasmania,Weekend,08:00:00,1200.6753846153845,51.36038461538462
Winter,Yes,Tasmania,Weekend,08:30:00,1246.4084615384616,54.16346153846153
Winter,Yes,Tasmania,Weekend,09:00:00,1282.5611538461537,49.73692307692307
Winter,Yes,Tasmania,Weekend,09:30:00,1296.2515384615383,55.10307692307693
Winter,Yes,Tasmania,Weekend,10:00:00,1289.9596153846153,53.51269230769232
Winter,Yes,Tasmania,Weekend,10:30:00,1271.4569230769232,54.41653846153848
Winter,Yes,Tasmania,Weekend,11:00:00,1238.5492307692305,48.8826923076923
Winter,Yes,Tasmania,Weekend,11:30:00,1201.626153846154,48.61615384615384
Winter,Yes,Tasmania,Weekend,12:00:00,1181.4226923076926,49.52038461538461
Winter,Yes,Tasmania,Weekend,12:30:00,1158.4734615384616,49.002307692307696
Winter,Yes,Tasmania,Weekend,13:00:00,1134.9546153846154,39.36153846153846
Winter,Yes,Tasmania,Weekend,13:30:00,1123.601153846154,43.33692307692307
Winter,Yes,Tasmania,Weekend,14:00:00,1110.419230769231,38.25461538461538
Winter,Yes,Tasmania,Weekend,14:30:00,1120.4165384615385,44.837692307692315
Winter,Yes,Tasmania,Weekend,15:00:00,1132.1165384615383,41.6996153846154
Winter,Yes,Tasmania,Weekend,15:30:00,1143.2619230769228,42.85153846153845
Winter,Yes,Tasmania,Weekend,16:00:00,1171.3011538461537,48.387692307692305
Winter,Yes,Tasmania,Weekend,16:30:00,1210.4742307692309,50.069999999999986
Winter,Yes,Tasmania,Weekend,17:00:00,1272.711923076923,51.31961538461538
Winter,Yes,Tasmania,Weekend,17:30:00,1342.1649999999997,49.99538461538462
Winter,Yes,Tasmania,Weekend,18:00:00,1389.0788461538466,57.802307692307686
Winter,Yes,Tasmania,Weekend,18:30:00,1390.185384615385,55.15500000000001
Winter,Yes,Tasmania,Weekend,19:00:00,1376.2142307692304,44.88346153846154
Winter,Yes,Tasmania,Weekend,19:30:00,1352.1765384615387,45.42346153846154
Winter,Yes,Tasmania,Weekend,20:00:00,1327.3596153846154,49.56769230769232
Winter,Yes,Tasmania,Weekend,20:30:00,1309.8703846153844,54.36615384615384
Winter,Yes,Tasmania,Weekend,21:00:00,1281.3696153846151,51.389230769230764
Winter,Yes,Tasmania,Weekend,21:30:00,1250.8280769230769,49.91653846153846
Winter,Yes,Tasmania,Weekend,22:00:00,1219.8784615384614,48.65692307692307
Winter,Yes,Tasmania,Weekend,22:30:00,1181.4453846153847,53.35576923076924
Winter,Yes,Tasmania,Weekend,23:00:00,1144.2711538461538,47.17038461538462
Winter,Yes,Tasmania,Weekend,23:30:00,1111.7711538461538,46.94384615384615
Winter,Yes,Victoria,Weekday,00:00:00,5234.285757575755,56.00530303030302
Winter,Yes,Victoria,Weekday,00:30:00,5045.237424242427,49.86651515151516
Winter,Yes,Victoria,Weekday,01:00:00,4892.662575757576,47.3680303030303
Winter,Yes,Victoria,Weekday,01:30:00,4749.4989393939395,44.71696969696969
Winter,Yes,Victoria,Weekday,02:00:00,4570.898484848483,43.76303030303029
Winter,Yes,Victoria,Weekday,02:30:00,4419.3474242424245,38.12727272727272
Winter,Yes,Victoria,Weekday,03:00:00,4299.628030303031,34.91287878787878
Winter,Yes,Victoria,Weekday,03:30:00,4230.932727272728,32.8960606060606
Winter,Yes,Victoria,Weekday,04:00:00,4194.095151515151,31.585909090909084
Winter,Yes,Victoria,Weekday,04:30:00,4208.755606060605,32.53530303030302
